title,url,summary
미생,https://pedia.watcha.com/ko-KR/contents/mdEwQ0A,"바둑에 대한 모든 습관을 지우고자 했던 입단 실패생 장그래, 늘 전학을 다녀야 했던 외로운 여고생 안영이, 오늘도 그저 뛰어야 하는 열혈대리 오차장, 소개팅만 했다 하면 차이던 연애 쑥맥 김동식, 압박감에 짓눌렸던 고단한 취업준비생 장백기, 아버지와 삼촌들의 사랑을 독차지했던 유치원생 한석율. 웹툰 의 주요인물 여섯 명의 과거가 펼쳐진다!
 [17회 부천국제판타스틱영화제]"
미세스 캅 2,https://pedia.watcha.com/ko-KR/contents/tEKBN5l,"뉴욕에서 온 슈퍼 미세스캅 고윤정이, ‘007 시리즈의 M’을 연상시키는 박종호(김민종 분), 절대 악역 이로준(김범 분)과 함께 만드는 대중적 수사활극"
미스 함무라비,https://pedia.watcha.com/ko-KR/contents/tP8V7KE,"강한 자에게 강하고 약한 자에게 약한 법원을 꿈꾸는 이상주의 열혈 초임 판사, 섣부른 선의보다 원리원칙이 최우선인 초엘리트 판사, 세상의 무게를 아는 현실주의 부장 판사, 달라도 너무 다른 세 명의 재판부가 펼치는 生리얼 초밀착 법정 드라마"
미스터 굿바이,https://pedia.watcha.com/ko-KR/contents/tEZQ8Nl,갑작스레 닥쳐온 불행 뒤에 숨겨진 진실을 알기 위해 우정을 배신한 친구에게 달려드는 화끈한 복수극. 몬테크리스토 백작을 모티브로한 드라마.
미스터 기간제,https://pedia.watcha.com/ko-KR/contents/tEKzOA6,"상위 0.1% 명문고에서 벌어진 의문의 살인 사건, 진실을 밝히려는 속물 변호사의 잠입 작전이 시작된다."
미스터 백,https://pedia.watcha.com/ko-KR/contents/tRM6yaP,"돈· 지위· 명예 어느 것 하나 부러울 것 없는 70대 재벌 회장이 우연한 사고로 30대로 젊어져 잃어버린 따뜻함과 젊음, 그동안 알지 못했던 진짜 사랑의 감정을 처음으로 느끼게 되는 좌충우돌 판타지 로맨틱 코미디 드라마."
미스터 션샤인,https://pedia.watcha.com/ko-KR/contents/tRNADzE,"신미양요(1871년)때 군함에 승선해 미국에 떨어진 한 소년이 미국 군인 신분으로, 자신을 버린 조국인 조선으로 와 주둔하며 벌어지는 일을 그린 드라마"
미스티,https://pedia.watcha.com/ko-KR/contents/mXOgNgW,"지미 마컴(숀 펜), 데이브 보일(팀 로빈스), 숀 디바인(케빈 베이컨)은 미국 보스턴의 허름한 동네에서 함께 자란 절친한 친구이다. 어느 날, 정체 모를 남자들에게 데이브가 납치되는 사건이 발생하고, 사건은 그들의 삶을 송두리째 뒤바꿔놓는다. 그날의 사건을 잊으려는 듯, 서로를 멀리하던 그들. 비록 서로 각기 다른 곳에서 다른 삶을 살고 있지만, 모두의 가슴속에는 똑같은 상처를 안고 살아간다. 25년 뒤, 지미의 19살 난 딸 케이티의 살인사건으로 뜻하지 않게 재회하게 된 세 친구. 형사가 된 숀은 자신의 파트너(로렌스 피쉬번)와 사건을 맡고, 지미는 딸을 죽인 살인자에게 복수를 다짐한다. 살인사건에 대한 수사가 진행되면서 뜻밖에도 데이브가 용의자로 지목되고, 지미 딸의 죽음과 더불어 다시 찾아온 데이브의 아픈 과거는 그의 단란했던 가정과 미래에 대한 희망마저 파괴하고 마는데... 세 친구의 우정, 가정, 그리고 그 옛날 사라졌던 순수함에 대한 아픈 과거가 악몽처럼 되살아난다."
미씽: 그들이 있었다,https://pedia.watcha.com/ko-KR/contents/tPJZmaw,"사라진 사람들, 새로운 영혼 마을. 그들의 간절함에 오지랖 재발동한 '영혼 보는 콤비' 의 판타지 추적극"
미안하다 사랑한다,https://pedia.watcha.com/ko-KR/contents/tARXkKE,어린 시절 호주에 입양된 후 거리의 아이로 자란 무혁이 은채를 만나 죽음도 두렵지 않은 지독한 사랑을 하는 이야기
미워도 사랑해,https://pedia.watcha.com/ko-KR/contents/mdBXqpW,비록 가난하나마 다정한 형제였다. 동생은 오사장의 딸 영아와 가까이 하기 위한 수단으로 재일교포 행세를 한다. 하지만 그의 정체는 오래지않아 주위 사람들에 의하여 들통난다. 사실 영아와 형은 서로 사랑하는 사이였다. 어느날 우연히 형이 근무하는 회사에 들렀다가 그 사실을 알게된 동생은 형을 저주하며 반발한다. 그러자 형은 다정한 형제 간에 금이 가는 것을 원하지 않기때문에 사랑과 직장 까지도 버리고 공사장에 나가서 중노동을 하여 생계를 이어갔다. 그 사실을 안 동생이 형의 진심을 이해하고 그동안에 옹졸했던 자신의 잘못을 용서받기 위해 달려가다가 불의의 교통사고로 죽는다. 형은 슬펐다. 영아가 그 형을 위로하는 것이었다.
"미치겠다, 너땜에!",https://pedia.watcha.com/ko-KR/contents/tl9pkbP,"오랜 친구와 하룻밤을 보내고 고민에 빠진 아티스트 '래완'과 사랑과 우정사이에서 갈등하는 통역사 '은성'을 통해, 8년의 교감이 사랑으로 변하는 순간을 담아낸 드라마"
민트 컨디션,https://pedia.watcha.com/ko-KR/contents/tPeWraD,MRI 기계 고장으로 20대 청년이 돼 버린 꼰대 아저씨가 젊은 힙합퍼들과 어울려 살며 멘붕의 연속인 청춘에 적응해 가는 과정을 코믹하지만 따뜻하게 그린 세대 화합 코믹 밀착 판타지
밀회,https://pedia.watcha.com/ko-KR/contents/m5QgB4O,"평범한 중산층 가정의 평범한 주부인 로라 제슨과 또한 한 가정의 가장인 의사 알렉 하비는 기차역에서 우연히 만난다. 그리고 알렉이 로라의 눈에 들어간 먼지를 빼내 준 일을 계기로 역 부근의 찻집에서 이야기를 나누게 된다. 이야기를 나누면서 둘은 서로 많은 공통점을 갖고 있음을 알게 되고, 매주 목요일역 부근의 찻집에서 만나기로 약속한다. 각자의 가정에 대한 책임감에 번민하지만 어쩔 수 없이 서로에게 이끌리는 두 사람은 매주 목요일은 밀한 만남을 가지면서 더욱더 가까워지고 결국 사랑에 빠지게 되는데..."
바람과 구름과 비,https://pedia.watcha.com/ko-KR/contents/tRwGM78,"운명을 읽는 조선 최고의 역술가이자 명리를 무기로 활용하는 주인공의 아름다운 도전과 애절한 사랑, 그리고 그와 그의 사랑을 위협하는 킹메이커들과 펼치는 왕위쟁탈전을 담은 드라마"
바람의 화원,https://pedia.watcha.com/ko-KR/contents/t4P8ONR,조선 후기 그림 속에 은밀히 숨겨졌던  화가 김홍도와 신윤복의 사랑과 일대기를 그린 픽션드라마.
바람이 분다,https://pedia.watcha.com/ko-KR/contents/tRpgJ6E,"유년시절 부모로부터 버려지고 첫사랑에 실패한 후 상처 가득 한 마음에 의미 없는 삶을 살던 남자와 부모의 이혼과 오빠와의 결별, 갑작스러운 시각 장애로 홀로남아 외롭게 살아가던 여자가 만나 차갑고 어둡기만 했던 그들의 삶에서 희망과 진정한 사랑의 의미를 찾는 이야기를 다룬 드라마."
바람피면 죽는다,https://pedia.watcha.com/ko-KR/contents/tEqZbq2,오로지 사람을 죽이는 방법에 대해서만 생각하는 범죄소설가 아내와 '바람피면 죽는다'는 각서를 쓴 이혼전문 변호사 남편의 코믹 미스터리 스릴러
반의반,https://pedia.watcha.com/ko-KR/contents/m5mY1nD,"전대미문의 재난 그 후 4년
폐허의 땅으로 다시 들어간다! 

4년 전, 나라 전체를 휩쓸어버린 전대미문의 재난에서 가까스로 탈출했던 ‘정석’(강동원). 바깥세상으로부터 철저히 고립된 반도에 다시 들어가야 하는 피할 수 없는 제안을 받는다. 제한 시간 내에 지정된 트럭을 확보해 반도를 빠져 나와야 하는 미션을 수행하던 중 인간성을 상실한 631부대와 4년 전보다 더욱 거세진 대규모 좀비 무리가 정석 일행을 습격한다. 절체절명의 순간, 폐허가 된 땅에서 살아남은 ‘민정’(이정현) 가족의 도움으로 위기를 가까스로 모면하고 이들과 함께 반도를 탈출할 수 있는 마지막 기회를 잡기로 한다. 

되돌아온 자, 살아남은 자 그리고 미쳐버린 자
필사의 사투가 시작된다!"
발리에서 생긴 일,https://pedia.watcha.com/ko-KR/contents/t0RbLvl,"악착같은 욕망의 화신 수정,
상처받은 남자 인욱,
나약한 영혼의 소유자 재민,
옛 사랑의 그림자를 잊지 못하는 여인 영주

돈만이 유일한 가치로 남은 세상 속에서 진정 우리가 찾아야 할 가치는 무엇인지 네 젊은이들의 인생을 통해 짚어본다."
발칙하게 고고,https://pedia.watcha.com/ko-KR/contents/mO1VAkd,"대구 왜관의 기지촌 클럽, 어울리지도 않는 카우보이 모자를 쓰고 내키지 않는 컨츄리 음악을 연주하며 하루하루를 보내고 있는 상규(조승우)는 오랜만에 자신의 귀를 의심할 만큼 강렬한 기타 사운드와 마주하게 된다. 그 기타의 주인공은 일명 까만 음악, ‘소울’ 음악에 꽂혀있는 기지촌 토박이 만식(차승우). 두 사람은 의기투합하여 6인조 밴드 ‘데블스’를 결성 한다.
  상규의 울듯이 쏟아내는 소울 크라잉 창법과 만식이 연주하는 징글징글한 비트의 기타 사운드의 절묘한 조화, 그리고 열정 넘치는 스탭으로 기지촌 무대를 누비는 ‘데블스’. 더 큰 무대를 꿈꾸던 상규는 입영통지서를 뒤로하고 ‘데블스’와, 자신을 동경하는 가수 지망생 미미(신민아)를 이끌고 무작정 상경한다. 서울에서의 첫 무대는 ‘플레이보이컵배 그룹사운드 경연대회’. ‘데블스’는 그들만의 특별한 무대매너로 당시 음악계를 주름잡던 팝 칼럼니스트 이병욱(이성민)의 눈에 띄게 된다.
  상경한지 한 달째, 시민회관 화재사건과 퇴폐풍조 강력 단속으로 그들이 설 무대를 찾기란 쉽지 않다. 그룹사운드 경연대회 수상 상품으로 받은 밀가루 한 포대로 서울생활을 버티던 ‘데블스’는, 통행금지를 피해 대한민국 최초의 고고클럽 ‘닐바나’를 오픈한 이병욱에 의해 전격 스카우트되어 드디어 무대에 서게된다. 머지않아 ‘데블스’는 에너지 넘치는 소울과 개성있는 퍼포먼스로 ‘대한민국 최초의 소울 밴드’라 불리며 폭발적인 인기를 얻게 되고, 미미 역시 ‘미미와 와일드걸즈’를 결성, 고고댄스와 고고패션으로 유행을 선도하며 트랜드 리더로서 금지된 밤 문화의 중심에 선다. 통행금지에도 불구하고 그들의 흥겨운 음악에 맞춰 몸을 흔들어 대는 젊은이들로 고고클럽은 매일 밤 뜨겁게 달구어지는데……
  그러나 어김없이 사이렌이 울리는 대한민국의 자정, 그들의 뜨거운 쇼는 계속될 수 있을까?
  {닐바나는 1979년 폐관했다. 데블스는 12년간 4장의 앨범을 발표하고 1980년 해체했다. 한국 로큰롤의 1세대와 그 시절의 청춘남녀를 기억하며.}"
밤을 걷는 선비,https://pedia.watcha.com/ko-KR/contents/tEK2rjl,"동명의 원작 웹툰을 기반으로 하는 '밤을 걷는 선비'는 눈이 부실만큼 아름다운 관능미를 가진 뱀파이어 김성열을 주인공으로 비밀을 간직한 뱀파이어, 달콤 살벌한 로맨스, 오싹한 판타지 등 그간 볼 수 없었던 이야기를 바탕으로 그려질 판타지 사극이다."
밤이면 밤마다,https://pedia.watcha.com/ko-KR/contents/mObV467,피의 대가는 피로 치러야 한다. 참혹한 비극 앞에 복수를 택한 남자 그리고 버림받은 남자. 제주도에 몸을 숨긴 그가 죽음의 그림자를 간직한 여자를 만난다.
밥 잘 사주는 예쁜 누나,https://pedia.watcha.com/ko-KR/contents/tPr62xP,‘그냥 아는 사이’로 지내던 두 남녀가 사랑에 빠지면서 그려가게 될 ‘진짜 연애’에 대한 이야기
백년의 신부,https://pedia.watcha.com/ko-KR/contents/tlxrd3R,"대한민국 최고 재벌가인 태양그룹 장자에게 시집오는 첫 번째 신부는 모두 죽는다는 백 년 전부터 전해 내려오는 재벌가의 저주를 둘러싼 계략과 음모, 그 속에서 피어난 목숨과도 바꿀 수 없는 진실한 사랑이 동화처럼 그려지는 판타지 멜로드라마"
백일의 낭군님,https://pedia.watcha.com/ko-KR/contents/tPVdnMO,완전무결 왕세자에서 졸지에 무쓸모남으로 전락한 원득(도경수)과 조선 최고령 원녀 홍심(남지현)의 전대미문 100일 로맨스를 그린 드라마
뱀파이어 아이돌,https://pedia.watcha.com/ko-KR/contents/tEgro3l,뱀파이어 별에서 지구로 날아온 꽃미남 뱀파이어들이 아이돌이 되기 위해 고군분투하는 내용을 담은 드라마.
번외수사,https://pedia.watcha.com/ko-KR/contents/tPd3JVy,"강력반 '아웃사이더 불독' 형사와 시청률은 부족하지만 열정이 차고 넘치는 탐사보도팀 PD, 전직 프로파일러에서 프로 셀러가 된 탐정, 전설의 핵주먹 사장, 국과수 에이스 부검의 출신 장례지도사가 미제 사건을 풀어내는 범죄 액션 수사물"
법대로 사랑하라,https://pedia.watcha.com/ko-KR/contents/tlYeybV,'괴물천재'라고 불렸던 전직 검사 출신 건물주와 미스코리아 출신 변호사가 법률사무소 겸 카페 '로(Law) 카페'를 둘러싸고 벌이는 이야기를 다룬 힐링 법정 로맨스
베가본드,https://pedia.watcha.com/ko-KR/contents/mO0goga,
변혁의 사랑,https://pedia.watcha.com/ko-KR/contents/tR2YDzE,"변두리 원룸촌에 숨어든 금수저 재벌 3세와 좌절하지 않는 흙수저 캔디, 그리고 금수저를 꿈꾸는 동수저 엘리트 등 세 청춘의 치열한 사랑과 우정을 그린 드라마"
별똥별,https://pedia.watcha.com/ko-KR/contents/tPj1AW8,"하늘의 별과 같은 스타들의 뒤에서 그들을 빛나게 하기 위해 피, 땀, 눈물을 흘리는 사람들의 리얼한 현장 이야기를 그린 로맨틱 코미디"
별별 며느리,https://pedia.watcha.com/ko-KR/contents/tEg8wrR,원수 집안의 며느리 대 며느리로 재회하면서 벌어지는 ‘별별’자매의 피 터지는 ‘별난’ 앙숙 라이프를 유쾌하게 그려낸 가족극
별에서 온 그대,https://pedia.watcha.com/ko-KR/contents/tEqnypR,실록의 이야기를 바탕으로 작가의 상상력이 더해져 400년 전 외계에서 온 남자(김수현)와 천방지축 여자 한류스타(전지현)가 그려가는 달콤한 팩션 로맨스 드라마
별책부록,https://pedia.watcha.com/ko-KR/contents/tlYeo5J,"'책을 만들었는데, 로맨스가 따라왔다?' 책을 읽지 않는 세상에서 책을 만드는 사람들의 이야기를 담은 로맨틱 코미디 드라마"
병원선,https://pedia.watcha.com/ko-KR/contents/tPJ6N6P,섬마을을 돌며 의료서비스를 제공하는 선박을 주제로 한 메디컬 드라마
